month,region,product_id,customer_id,volume_sold,net_price_usd_per_mt
2026-01-01,EMEA,P100,CUST_009,1446.66,2375.96
2026-01-01,EMEA,P100,CUST_012,392.98,2350.85
2026-01-01,EMEA,P100,CUST_016,930.31,2393.15
2026-01-01,EMEA,P100,CUST_019,1384.51,2374.62
2026-01-01,EMEA,P100,CUST_020,2014.17,2308.62
2026-01-01,EMEA,P100,CUST_021,2894.0,2293.75
2026-01-01,EMEA,P100,CUST_023,374.32,2417.19
2026-01-01,EMEA,P100,CUST_024,111.61,2385.09
2026-01-01,EMEA,P100,CUST_025,2101.04,2356.7
2026-01-01,EMEA,P100,CUST_030,592.65,2309.38
2026-01-01,EMEA,P100,CUST_040,1485.84,2284.29
2026-01-01,EMEA,P100,CUST_032,197.8,2382.49
2026-01-01,EMEA,P100,CUST_022,1210.23,2361.24
2026-01-01,EMEA,P100,CUST_017,4096.07,2388.13
2026-01-01,EMEA,P200,CUST_001,1025.35,1933.86
2026-01-01,EMEA,P200,CUST_005,32.64,1978.46
2026-01-01,EMEA,P200,CUST_008,1376.34,1975.03
2026-01-01,EMEA,P200,CUST_009,844.64,1986.19
2026-01-01,EMEA,P200,CUST_012,661.18,2028.72
2026-01-01,EMEA,P200,CUST_016,41.65,1909.75
2026-01-01,EMEA,P200,CUST_019,326.95,1929.12
2026-01-01,EMEA,P200,CUST_020,987.3,2039.4
2026-01-01,EMEA,P200,CUST_021,448.34,2029.61
2026-01-01,EMEA,P200,CUST_023,421.59,2030.35
2026-01-01,EMEA,P200,CUST_024,812.59,2024.07
2026-01-01,EMEA,P200,CUST_025,1173.85,2114.0
2026-01-01,EMEA,P200,CUST_030,210.99,1981.48
2026-01-01,EMEA,P200,CUST_040,121.7,2056.61
2026-01-01,EMEA,P200,CUST_038,119.61,1992.69
2026-01-01,EMEA,P200,CUST_039,59.61,1949.03
2026-01-01,EMEA,P200,CUST_033,727.62,1944.28
2026-01-01,APAC,P100,CUST_007,483.09,2299.8
2026-01-01,APAC,P100,CUST_022,2719.77,2311.71
2026-01-01,APAC,P100,CUST_038,2202.01,2322.27
2026-01-01,APAC,P100,CUST_039,1863.16,2208.32
2026-01-01,APAC,P100,CUST_017,1442.45,2239.9
2026-01-01,APAC,P100,CUST_032,485.13,2284.28
2026-01-01,APAC,P100,CUST_025,3376.32,2277.88
2026-01-01,APAC,P200,CUST_007,3526.61,1968.8
2026-01-01,APAC,P200,CUST_022,773.58,1945.15
2026-01-01,APAC,P200,CUST_038,446.12,2084.54
2026-01-01,APAC,P200,CUST_006,3.68,1989.68
2026-01-01,APAC,P200,CUST_032,319.05,1976.16
2026-01-01,APAC,P200,CUST_011,227.23,2005.02
